timestamp,tick,tipo_evento,payload_json
2026-06-09T03:39:36.481795+00:00,22,excavacion,"{""robot_id"": 1, ""de"": [2, 1, 4], ""a"": [1, 1, 4]}"
2026-06-09T03:39:36.481795+00:00,22,excavacion,"{""robot_id"": 2, ""de"": [1, 1, 4], ""a"": [2, 1, 4]}"
2026-06-09T03:39:36.481795+00:00,22,kpi_update,"{""tick"": 21, ""kpis"": {""TSP"": 25.0, ""TPCP"": 10.0, ""MTRP"": 57.0, ""IOG"": 69.8, ""TR"": 0.047619047619047616, ""TI"": 0.0, ""TBR"": 47.61904761904761}}"
2026-06-09T03:39:36.489853+00:00,23,excavacion,"{""robot_id"": 1, ""de"": [2, 1, 4], ""a"": [1, 1, 4]}"
2026-06-09T03:39:36.489853+00:00,23,excavacion,"{""robot_id"": 2, ""de"": [1, 1, 4], ""a"": [2, 1, 4]}"
2026-06-09T03:39:36.489853+00:00,23,kpi_update,"{""tick"": 22, ""kpis"": {""TSP"": 25.0, ""TPCP"": 10.0, ""MTRP"": 59.0, ""IOG"": 69.8, ""TR"": 0.045454545454545456, ""TI"": 0.0, ""TBR"": 45.45454545454545}}"
2026-06-09T03:39:36.498022+00:00,24,excavacion,"{""robot_id"": 1, ""de"": [2, 1, 4], ""a"": [1, 1, 4]}"
2026-06-09T03:39:36.498022+00:00,24,excavacion,"{""robot_id"": 2, ""de"": [1, 1, 4], ""a"": [2, 1, 4]}"
2026-06-09T03:39:36.498022+00:00,24,kpi_update,"{""tick"": 23, ""kpis"": {""TSP"": 25.0, ""TPCP"": 10.0, ""MTRP"": 61.0, ""IOG"": 69.8, ""TR"": 0.043478260869565216, ""TI"": 0.0, ""TBR"": 43.47826086956522}}"
2026-06-09T03:39:36.505804+00:00,25,excavacion,"{""robot_id"": 1, ""de"": [2, 1, 4], ""a"": [1, 1, 4]}"
2026-06-09T03:39:36.505804+00:00,25,excavacion,"{""robot_id"": 2, ""de"": [1, 1, 4], ""a"": [2, 1, 4]}"
2026-06-09T03:39:36.505804+00:00,25,kpi_update,"{""tick"": 24, ""kpis"": {""TSP"": 25.0, ""TPCP"": 10.0, ""MTRP"": 63.0, ""IOG"": 69.8, ""TR"": 0.041666666666666664, ""TI"": 0.0, ""TBR"": 41.66666666666667}}"
2026-06-09T03:39:36.516408+00:00,26,excavacion,"{""robot_id"": 1, ""de"": [2, 1, 4], ""a"": [1, 1, 4]}"
2026-06-09T03:39:36.516408+00:00,26,excavacion,"{""robot_id"": 2, ""de"": [1, 1, 4], ""a"": [2, 1, 4]}"
2026-06-09T03:39:36.516408+00:00,26,kpi_update,"{""tick"": 25, ""kpis"": {""TSP"": 25.0, ""TPCP"": 10.0, ""MTRP"": 65.0, ""IOG"": 69.8, ""TR"": 0.04, ""TI"": 0.0, ""TBR"": 40.0}}"
2026-06-09T03:39:36.525689+00:00,27,excavacion,"{""robot_id"": 1, ""de"": [2, 1, 4], ""a"": [1, 1, 4]}"
2026-06-09T03:39:36.525689+00:00,27,excavacion,"{""robot_id"": 2, ""de"": [1, 1, 4], ""a"": [2, 1, 4]}"
2026-06-09T03:39:36.525689+00:00,27,kpi_update,"{""tick"": 26, ""kpis"": {""TSP"": 25.0, ""TPCP"": 10.0, ""MTRP"": 67.0, ""IOG"": 69.8, ""TR"": 0.038461538461538464, ""TI"": 0.0, ""TBR"": 38.46153846153847}}"
2026-06-09T03:39:36.533749+00:00,28,excavacion,"{""robot_id"": 1, ""de"": [2, 1, 4], ""a"": [1, 1, 4]}"
2026-06-09T03:39:36.533749+00:00,28,excavacion,"{""robot_id"": 2, ""de"": [1, 1, 4], ""a"": [2, 1, 4]}"
2026-06-09T03:39:36.533749+00:00,28,kpi_update,"{""tick"": 27, ""kpis"": {""TSP"": 25.0, ""TPCP"": 10.0, ""MTRP"": 69.0, ""IOG"": 69.8, ""TR"": 0.037037037037037035, ""TI"": 0.0, ""TBR"": 37.03703703703704}}"
2026-06-09T03:39:36.542335+00:00,29,excavacion,"{""robot_id"": 1, ""de"": [2, 1, 4], ""a"": [1, 1, 4]}"
2026-06-09T03:39:36.542335+00:00,29,excavacion,"{""robot_id"": 2, ""de"": [1, 1, 4], ""a"": [2, 1, 4]}"
2026-06-09T03:39:36.542335+00:00,29,kpi_update,"{""tick"": 28, ""kpis"": {""TSP"": 25.0, ""TPCP"": 10.0, ""MTRP"": 71.0, ""IOG"": 69.8, ""TR"": 0.03571428571428571, ""TI"": 0.0, ""TBR"": 35.714285714285715}}"
2026-06-09T03:39:36.550136+00:00,30,excavacion,"{""robot_id"": 1, ""de"": [2, 1, 4], ""a"": [1, 1, 4]}"
2026-06-09T03:39:36.550136+00:00,30,excavacion,"{""robot_id"": 2, ""de"": [1, 1, 4], ""a"": [2, 1, 4]}"
2026-06-09T03:39:36.550136+00:00,30,kpi_update,"{""tick"": 29, ""kpis"": {""TSP"": 25.0, ""TPCP"": 10.0, ""MTRP"": 73.0, ""IOG"": 69.8, ""TR"": 0.034482758620689655, ""TI"": 0.0, ""TBR"": 34.48275862068966}}"
2026-06-09T03:39:36.560304+00:00,31,excavacion,"{""robot_id"": 1, ""de"": [2, 1, 4], ""a"": [1, 1, 4]}"
2026-06-09T03:39:36.560304+00:00,31,excavacion,"{""robot_id"": 2, ""de"": [1, 1, 4], ""a"": [2, 1, 4]}"
2026-06-09T03:39:36.560304+00:00,31,kpi_update,"{""tick"": 30, ""kpis"": {""TSP"": 25.0, ""TPCP"": 10.0, ""MTRP"": 75.0, ""IOG"": 69.8, ""TR"": 0.03333333333333333, ""TI"": 0.0, ""TBR"": 33.33333333333333}}"
2026-06-09T03:39:36.568539+00:00,32,excavacion,"{""robot_id"": 1, ""de"": [2, 1, 4], ""a"": [1, 1, 4]}"
2026-06-09T03:39:36.568539+00:00,32,excavacion,"{""robot_id"": 2, ""de"": [1, 1, 4], ""a"": [2, 1, 4]}"
2026-06-09T03:39:36.568539+00:00,32,kpi_update,"{""tick"": 31, ""kpis"": {""TSP"": 25.0, ""TPCP"": 10.0, ""MTRP"": 77.0, ""IOG"": 69.8, ""TR"": 0.03225806451612903, ""TI"": 0.0, ""TBR"": 32.25806451612903}}"
2026-06-09T03:39:36.577614+00:00,33,excavacion,"{""robot_id"": 1, ""de"": [2, 1, 4], ""a"": [1, 1, 4]}"
2026-06-09T03:39:36.577614+00:00,33,excavacion,"{""robot_id"": 2, ""de"": [1, 1, 4], ""a"": [2, 1, 4]}"
2026-06-09T03:39:36.577614+00:00,33,kpi_update,"{""tick"": 32, ""kpis"": {""TSP"": 25.0, ""TPCP"": 10.0, ""MTRP"": 79.0, ""IOG"": 69.8, ""TR"": 0.03125, ""TI"": 0.0, ""TBR"": 31.25}}"
2026-06-09T03:39:36.585684+00:00,34,excavacion,"{""robot_id"": 1, ""de"": [2, 1, 4], ""a"": [1, 1, 4]}"
2026-06-09T03:39:36.585684+00:00,34,excavacion,"{""robot_id"": 2, ""de"": [1, 1, 4], ""a"": [2, 1, 4]}"
2026-06-09T03:39:36.585684+00:00,34,kpi_update,"{""tick"": 33, ""kpis"": {""TSP"": 25.0, ""TPCP"": 10.0, ""MTRP"": 81.0, ""IOG"": 69.8, ""TR"": 0.030303030303030304, ""TI"": 0.0, ""TBR"": 30.303030303030305}}"
2026-06-09T03:39:36.598821+00:00,35,excavacion,"{""robot_id"": 1, ""de"": [2, 1, 4], ""a"": [1, 1, 4]}"
2026-06-09T03:39:36.598821+00:00,35,excavacion,"{""robot_id"": 2, ""de"": [1, 1, 4], ""a"": [2, 1, 4]}"
2026-06-09T03:39:36.598821+00:00,35,kpi_update,"{""tick"": 34, ""kpis"": {""TSP"": 25.0, ""TPCP"": 10.0, ""MTRP"": 83.0, ""IOG"": 69.8, ""TR"": 0.029411764705882353, ""TI"": 0.0, ""TBR"": 29.411764705882355}}"
2026-06-09T03:39:36.608877+00:00,36,excavacion,"{""robot_id"": 1, ""de"": [2, 1, 4], ""a"": [1, 1, 4]}"
2026-06-09T03:39:36.608877+00:00,36,excavacion,"{""robot_id"": 2, ""de"": [1, 1, 4], ""a"": [2, 1, 4]}"
2026-06-09T03:39:36.608877+00:00,36,kpi_update,"{""tick"": 35, ""kpis"": {""TSP"": 25.0, ""TPCP"": 10.0, ""MTRP"": 85.0, ""IOG"": 69.8, ""TR"": 0.02857142857142857, ""TI"": 0.0, ""TBR"": 28.57142857142857}}"
2026-06-09T03:39:36.621010+00:00,37,excavacion,"{""robot_id"": 1, ""de"": [2, 1, 4], ""a"": [1, 1, 4]}"
2026-06-09T03:39:36.621010+00:00,37,excavacion,"{""robot_id"": 2, ""de"": [1, 1, 4], ""a"": [2, 1, 4]}"
2026-06-09T03:39:36.621010+00:00,37,kpi_update,"{""tick"": 36, ""kpis"": {""TSP"": 25.0, ""TPCP"": 10.0, ""MTRP"": 87.0, ""IOG"": 69.8, ""TR"": 0.027777777777777776, ""TI"": 0.0, ""TBR"": 27.77777777777778}}"
2026-06-09T03:39:36.629289+00:00,38,excavacion,"{""robot_id"": 1, ""de"": [2, 1, 4], ""a"": [1, 1, 4]}"
2026-06-09T03:39:36.629289+00:00,38,excavacion,"{""robot_id"": 2, ""de"": [1, 1, 4], ""a"": [2, 1, 4]}"
2026-06-09T03:39:36.629289+00:00,38,kpi_update,"{""tick"": 37, ""kpis"": {""TSP"": 25.0, ""TPCP"": 10.0, ""MTRP"": 89.0, ""IOG"": 69.8, ""TR"": 0.02702702702702703, ""TI"": 0.0, ""TBR"": 27.027027027027028}}"
2026-06-09T03:39:36.642378+00:00,39,excavacion,"{""robot_id"": 1, ""de"": [2, 1, 4], ""a"": [1, 1, 4]}"
2026-06-09T03:39:36.642378+00:00,39,excavacion,"{""robot_id"": 2, ""de"": [1, 1, 4], ""a"": [2, 1, 4]}"
2026-06-09T03:39:36.642378+00:00,39,kpi_update,"{""tick"": 38, ""kpis"": {""TSP"": 25.0, ""TPCP"": 10.0, ""MTRP"": 91.0, ""IOG"": 69.8, ""TR"": 0.02631578947368421, ""TI"": 0.0, ""TBR"": 26.31578947368421}}"
2026-06-09T03:39:36.655678+00:00,40,excavacion,"{""robot_id"": 1, ""de"": [2, 1, 4], ""a"": [1, 1, 4]}"
2026-06-09T03:39:36.657691+00:00,40,excavacion,"{""robot_id"": 2, ""de"": [1, 1, 4], ""a"": [2, 1, 4]}"
2026-06-09T03:39:36.657691+00:00,40,kpi_update,"{""tick"": 39, ""kpis"": {""TSP"": 25.0, ""TPCP"": 10.0, ""MTRP"": 93.0, ""IOG"": 69.8, ""TR"": 0.02564102564102564, ""TI"": 0.0, ""TBR"": 25.64102564102564}}"
2026-06-09T03:39:36.667500+00:00,41,excavacion,"{""robot_id"": 1, ""de"": [2, 1, 4], ""a"": [1, 1, 4]}"
2026-06-09T03:39:36.667500+00:00,41,excavacion,"{""robot_id"": 2, ""de"": [1, 1, 4], ""a"": [2, 1, 4]}"
2026-06-09T03:39:36.667500+00:00,41,kpi_update,"{""tick"": 40, ""kpis"": {""TSP"": 25.0, ""TPCP"": 10.0, ""MTRP"": 95.0, ""IOG"": 69.8, ""TR"": 0.025, ""TI"": 0.0, ""TBR"": 25.0}}"
2026-06-09T03:39:36.677554+00:00,42,excavacion,"{""robot_id"": 1, ""de"": [2, 1, 4], ""a"": [1, 1, 4]}"
2026-06-09T03:39:36.677554+00:00,42,excavacion,"{""robot_id"": 2, ""de"": [1, 1, 4], ""a"": [2, 1, 4]}"
2026-06-09T03:39:36.677554+00:00,42,kpi_update,"{""tick"": 41, ""kpis"": {""TSP"": 25.0, ""TPCP"": 10.0, ""MTRP"": 97.0, ""IOG"": 69.8, ""TR"": 0.024390243902439025, ""TI"": 0.0, ""TBR"": 24.390243902439025}}"
2026-06-09T03:39:36.687870+00:00,43,excavacion,"{""robot_id"": 1, ""de"": [2, 1, 4], ""a"": [1, 1, 4]}"
2026-06-09T03:39:36.687870+00:00,43,excavacion,"{""robot_id"": 2, ""de"": [1, 1, 4], ""a"": [2, 1, 4]}"
2026-06-09T03:39:36.687870+00:00,43,kpi_update,"{""tick"": 42, ""kpis"": {""TSP"": 25.0, ""TPCP"": 10.0, ""MTRP"": 99.0, ""IOG"": 69.8, ""TR"": 0.023809523809523808, ""TI"": 0.0, ""TBR"": 23.809523809523807}}"
2026-06-09T03:39:36.697172+00:00,44,excavacion,"{""robot_id"": 1, ""de"": [2, 1, 4], ""a"": [1, 1, 4]}"
2026-06-09T03:39:36.697172+00:00,44,excavacion,"{""robot_id"": 2, ""de"": [1, 1, 4], ""a"": [2, 1, 4]}"
2026-06-09T03:39:36.697172+00:00,44,kpi_update,"{""tick"": 43, ""kpis"": {""TSP"": 25.0, ""TPCP"": 10.0, ""MTRP"": 101.0, ""IOG"": 69.8, ""TR"": 0.023255813953488372, ""TI"": 0.0, ""TBR"": 23.25581395348837}}"
2026-06-09T03:39:36.706371+00:00,45,excavacion,"{""robot_id"": 1, ""de"": [2, 1, 4], ""a"": [1, 1, 4]}"
2026-06-09T03:39:36.706371+00:00,45,excavacion,"{""robot_id"": 2, ""de"": [1, 1, 4], ""a"": [2, 1, 4]}"
2026-06-09T03:39:36.706371+00:00,45,kpi_update,"{""tick"": 44, ""kpis"": {""TSP"": 25.0, ""TPCP"": 10.0, ""MTRP"": 103.0, ""IOG"": 69.8, ""TR"": 0.022727272727272728, ""TI"": 0.0, ""TBR"": 22.727272727272727}}"
2026-06-09T03:39:36.715516+00:00,46,excavacion,"{""robot_id"": 1, ""de"": [2, 1, 4], ""a"": [1, 1, 4]}"
2026-06-09T03:39:36.715516+00:00,46,excavacion,"{""robot_id"": 2, ""de"": [1, 1, 4], ""a"": [2, 1, 4]}"
2026-06-09T03:39:36.715516+00:00,46,kpi_update,"{""tick"": 45, ""kpis"": {""TSP"": 25.0, ""TPCP"": 10.0, ""MTRP"": 105.0, ""IOG"": 69.8, ""TR"": 0.022222222222222223, ""TI"": 0.0, ""TBR"": 22.22222222222222}}"
2026-06-09T03:39:36.727590+00:00,47,excavacion,"{""robot_id"": 1, ""de"": [2, 1, 4], ""a"": [1, 1, 4]}"
2026-06-09T03:39:36.727590+00:00,47,excavacion,"{""robot_id"": 2, ""de"": [1, 1, 4], ""a"": [2, 1, 4]}"
2026-06-09T03:39:36.727590+00:00,47,kpi_update,"{""tick"": 46, ""kpis"": {""TSP"": 25.0, ""TPCP"": 10.0, ""MTRP"": 107.0, ""IOG"": 69.8, ""TR"": 0.021739130434782608, ""TI"": 0.0, ""TBR"": 21.73913043478261}}"
2026-06-09T03:39:36.735876+00:00,48,excavacion,"{""robot_id"": 1, ""de"": [2, 1, 4], ""a"": [1, 1, 4]}"
2026-06-09T03:39:36.735876+00:00,48,excavacion,"{""robot_id"": 2, ""de"": [1, 1, 4], ""a"": [2, 1, 4]}"
2026-06-09T03:39:36.735876+00:00,48,kpi_update,"{""tick"": 47, ""kpis"": {""TSP"": 25.0, ""TPCP"": 10.0, ""MTRP"": 109.0, ""IOG"": 69.8, ""TR"": 0.02127659574468085, ""TI"": 0.0, ""TBR"": 21.27659574468085}}"
2026-06-09T03:39:36.742487+00:00,49,excavacion,"{""robot_id"": 1, ""de"": [2, 1, 4], ""a"": [1, 1, 4]}"
2026-06-09T03:39:36.742487+00:00,49,excavacion,"{""robot_id"": 2, ""de"": [1, 1, 4], ""a"": [2, 1, 4]}"
2026-06-09T03:39:36.742487+00:00,49,kpi_update,"{""tick"": 48, ""kpis"": {""TSP"": 25.0, ""TPCP"": 10.0, ""MTRP"": 111.0, ""IOG"": 69.8, ""TR"": 0.020833333333333332, ""TI"": 0.0, ""TBR"": 20.833333333333336}}"
2026-06-09T03:39:36.753169+00:00,50,excavacion,"{""robot_id"": 1, ""de"": [2, 1, 4], ""a"": [1, 1, 4]}"
2026-06-09T03:39:36.753169+00:00,50,excavacion,"{""robot_id"": 2, ""de"": [1, 1, 4], ""a"": [2, 1, 4]}"
2026-06-09T03:39:36.753169+00:00,50,kpi_update,"{""tick"": 49, ""kpis"": {""TSP"": 25.0, ""TPCP"": 10.0, ""MTRP"": 113.0, ""IOG"": 69.8, ""TR"": 0.02040816326530612, ""TI"": 0.0, ""TBR"": 20.408163265306122}}"
2026-06-09T03:39:36.765515+00:00,51,excavacion,"{""robot_id"": 1, ""de"": [2, 1, 4], ""a"": [1, 1, 4]}"
2026-06-09T03:39:36.765515+00:00,51,excavacion,"{""robot_id"": 2, ""de"": [1, 1, 4], ""a"": [2, 1, 4]}"
2026-06-09T03:39:36.765515+00:00,51,kpi_update,"{""tick"": 50, ""kpis"": {""TSP"": 25.0, ""TPCP"": 10.0, ""MTRP"": 115.0, ""IOG"": 69.8, ""TR"": 0.02, ""TI"": 0.0, ""TBR"": 20.0}}"
2026-06-09T03:39:36.774849+00:00,52,excavacion,"{""robot_id"": 1, ""de"": [2, 1, 4], ""a"": [1, 1, 4]}"
2026-06-09T03:39:36.774849+00:00,52,excavacion,"{""robot_id"": 2, ""de"": [1, 1, 4], ""a"": [2, 1, 4]}"
2026-06-09T03:39:36.774849+00:00,52,kpi_update,"{""tick"": 51, ""kpis"": {""TSP"": 25.0, ""TPCP"": 10.0, ""MTRP"": 117.0, ""IOG"": 69.8, ""TR"": 0.0196078431372549, ""TI"": 0.0, ""TBR"": 19.607843137254903}}"
2026-06-09T03:39:36.782435+00:00,53,excavacion,"{""robot_id"": 1, ""de"": [2, 1, 4], ""a"": [1, 1, 4]}"
2026-06-09T03:39:36.782435+00:00,53,excavacion,"{""robot_id"": 2, ""de"": [1, 1, 4], ""a"": [2, 1, 4]}"
2026-06-09T03:39:36.782435+00:00,53,kpi_update,"{""tick"": 52, ""kpis"": {""TSP"": 25.0, ""TPCP"": 10.0, ""MTRP"": 119.0, ""IOG"": 69.8, ""TR"": 0.019230769230769232, ""TI"": 0.0, ""TBR"": 19.230769230769234}}"
2026-06-09T03:39:36.792543+00:00,54,excavacion,"{""robot_id"": 1, ""de"": [2, 1, 4], ""a"": [1, 1, 4]}"
2026-06-09T03:39:36.792543+00:00,54,excavacion,"{""robot_id"": 2, ""de"": [1, 1, 4], ""a"": [2, 1, 4]}"
2026-06-09T03:39:36.792543+00:00,54,kpi_update,"{""tick"": 53, ""kpis"": {""TSP"": 25.0, ""TPCP"": 10.0, ""MTRP"": 121.0, ""IOG"": 69.8, ""TR"": 0.018867924528301886, ""TI"": 0.0, ""TBR"": 18.867924528301888}}"
2026-06-09T03:39:36.800108+00:00,55,excavacion,"{""robot_id"": 1, ""de"": [2, 1, 4], ""a"": [1, 1, 4]}"
2026-06-09T03:39:36.800108+00:00,55,excavacion,"{""robot_id"": 2, ""de"": [1, 1, 4], ""a"": [2, 1, 4]}"
2026-06-09T03:39:36.800108+00:00,55,kpi_update,"{""tick"": 54, ""kpis"": {""TSP"": 25.0, ""TPCP"": 10.0, ""MTRP"": 123.0, ""IOG"": 69.8, ""TR"": 0.018518518518518517, ""TI"": 0.0, ""TBR"": 18.51851851851852}}"
2026-06-09T03:39:36.809157+00:00,56,excavacion,"{""robot_id"": 1, ""de"": [2, 1, 4], ""a"": [1, 1, 4]}"
2026-06-09T03:39:36.809157+00:00,56,excavacion,"{""robot_id"": 2, ""de"": [1, 1, 4], ""a"": [2, 1, 4]}"
2026-06-09T03:39:36.809157+00:00,56,kpi_update,"{""tick"": 55, ""kpis"": {""TSP"": 25.0, ""TPCP"": 10.0, ""MTRP"": 125.0, ""IOG"": 69.8, ""TR"": 0.01818181818181818, ""TI"": 0.0, ""TBR"": 18.181818181818183}}"
2026-06-09T03:39:36.820724+00:00,57,excavacion,"{""robot_id"": 1, ""de"": [2, 1, 4], ""a"": [1, 1, 4]}"
2026-06-09T03:39:36.820724+00:00,57,excavacion,"{""robot_id"": 2, ""de"": [1, 1, 4], ""a"": [2, 1, 4]}"
2026-06-09T03:39:36.820724+00:00,57,kpi_update,"{""tick"": 56, ""kpis"": {""TSP"": 25.0, ""TPCP"": 10.0, ""MTRP"": 127.0, ""IOG"": 69.8, ""TR"": 0.017857142857142856, ""TI"": 0.0, ""TBR"": 17.857142857142858}}"
2026-06-09T03:39:36.831799+00:00,58,excavacion,"{""robot_id"": 1, ""de"": [2, 1, 4], ""a"": [1, 1, 4]}"
2026-06-09T03:39:36.831799+00:00,58,excavacion,"{""robot_id"": 2, ""de"": [1, 1, 4], ""a"": [2, 1, 4]}"
2026-06-09T03:39:36.831799+00:00,58,kpi_update,"{""tick"": 57, ""kpis"": {""TSP"": 25.0, ""TPCP"": 10.0, ""MTRP"": 129.0, ""IOG"": 69.8, ""TR"": 0.017543859649122806, ""TI"": 0.0, ""TBR"": 17.543859649122805}}"
2026-06-09T03:39:36.840878+00:00,59,excavacion,"{""robot_id"": 1, ""de"": [2, 1, 4], ""a"": [1, 1, 4]}"
2026-06-09T03:39:36.840878+00:00,59,excavacion,"{""robot_id"": 2, ""de"": [1, 1, 4], ""a"": [2, 1, 4]}"
2026-06-09T03:39:36.840878+00:00,59,kpi_update,"{""tick"": 58, ""kpis"": {""TSP"": 25.0, ""TPCP"": 10.0, ""MTRP"": 131.0, ""IOG"": 69.8, ""TR"": 0.017241379310344827, ""TI"": 0.0, ""TBR"": 17.24137931034483}}"
2026-06-09T03:39:36.849010+00:00,60,excavacion,"{""robot_id"": 1, ""de"": [2, 1, 4], ""a"": [1, 1, 4]}"
2026-06-09T03:39:36.849010+00:00,60,excavacion,"{""robot_id"": 2, ""de"": [1, 1, 4], ""a"": [2, 1, 4]}"
2026-06-09T03:39:36.849010+00:00,60,kpi_update,"{""tick"": 59, ""kpis"": {""TSP"": 25.0, ""TPCP"": 10.0, ""MTRP"": 133.0, ""IOG"": 69.8, ""TR"": 0.01694915254237288, ""TI"": 0.0, ""TBR"": 16.94915254237288}}"
2026-06-09T03:39:36.858797+00:00,61,excavacion,"{""robot_id"": 1, ""de"": [2, 1, 4], ""a"": [1, 1, 4]}"
2026-06-09T03:39:36.858797+00:00,61,excavacion,"{""robot_id"": 2, ""de"": [1, 1, 4], ""a"": [2, 1, 4]}"
2026-06-09T03:39:36.858797+00:00,61,kpi_update,"{""tick"": 60, ""kpis"": {""TSP"": 25.0, ""TPCP"": 10.0, ""MTRP"": 135.0, ""IOG"": 69.8, ""TR"": 0.016666666666666666, ""TI"": 0.0, ""TBR"": 16.666666666666664}}"
2026-06-09T03:39:36.880982+00:00,2,movimiento,"{""robot_id"": 0, ""x"": 1, ""y"": 0, ""z"": 0}"
2026-06-09T03:39:36.880982+00:00,2,movimiento,"{""robot_id"": 1, ""x"": 1, ""y"": 1, ""z"": 0}"
2026-06-09T03:39:36.880982+00:00,2,movimiento,"{""robot_id"": 2, ""x"": 1, ""y"": 2, ""z"": 0}"
2026-06-09T03:39:36.880982+00:00,2,movimiento,"{""robot_id"": 3, ""x"": 1, ""y"": 3, ""z"": 0}"
2026-06-09T03:39:36.880982+00:00,2,kpi_update,"{""tick"": 1, ""kpis"": {""TSP"": 0.0, ""TPCP"": 0.0, ""MTRP"": 0.0, ""IOG"": 70.0, ""TR"": 0.0, ""TI"": 0.0, ""TBR"": 0.0}}"
2026-06-09T03:39:36.893602+00:00,3,movimiento,"{""robot_id"": 0, ""x"": 2, ""y"": 0, ""z"": 0}"
2026-06-09T03:39:36.893602+00:00,3,movimiento,"{""robot_id"": 1, ""x"": 2, ""y"": 1, ""z"": 0}"
2026-06-09T03:39:36.893602+00:00,3,movimiento,"{""robot_id"": 2, ""x"": 1, ""y"": 1, ""z"": 0}"
2026-06-09T03:39:36.893602+00:00,3,movimiento,"{""robot_id"": 3, ""x"": 2, ""y"": 3, ""z"": 0}"
2026-06-09T03:39:36.893602+00:00,3,kpi_update,"{""tick"": 2, ""kpis"": {""TSP"": 0.0, ""TPCP"": 0.0, ""MTRP"": 0.0, ""IOG"": 70.0, ""TR"": 0.0, ""TI"": 0.0, ""TBR"": 0.0}}"
2026-06-09T03:39:36.903700+00:00,4,movimiento,"{""robot_id"": 0, ""x"": 3, ""y"": 0, ""z"": 0}"
2026-06-09T03:39:36.903700+00:00,4,excavacion,"{""robot_id"": 1, ""de"": [2, 1, 4], ""a"": [1, 1, 2]}"
2026-06-09T03:39:36.903700+00:00,4,excavacion,"{""robot_id"": 2, ""de"": [1, 1, 4], ""a"": [2, 1, 2]}"
2026-06-09T03:39:36.903700+00:00,4,movimiento,"{""robot_id"": 3, ""x"": 3, ""y"": 3, ""z"": 0}"
2026-06-09T03:39:36.903700+00:00,4,kpi_update,"{""tick"": 3, ""kpis"": {""TSP"": 0.0, ""TPCP"": 0.0, ""MTRP"": 0.0, ""IOG"": 70.0, ""TR"": 0.0, ""TI"": 0.0, ""TBR"": 0.0}}"
2026-06-09T03:39:36.912769+00:00,5,movimiento,"{""robot_id"": 0, ""x"": 3, ""y"": 1, ""z"": 0}"
2026-06-09T03:39:36.914287+00:00,5,excavacion,"{""robot_id"": 1, ""de"": [2, 1, 2], ""a"": [1, 1, 4]}"
2026-06-09T03:39:36.914287+00:00,5,excavacion,"{""robot_id"": 2, ""de"": [1, 1, 4], ""a"": [2, 1, 2]}"
2026-06-09T03:39:36.914287+00:00,5,movimiento,"{""robot_id"": 3, ""x"": 3, ""y"": 2, ""z"": 0}"
2026-06-09T03:39:36.914287+00:00,5,kpi_update,"{""tick"": 4, ""kpis"": {""TSP"": 0.0, ""TPCP"": 0.0, ""MTRP"": 0.0, ""IOG"": 70.0, ""TR"": 0.0, ""TI"": 0.0, ""TBR"": 0.0}}"
2026-06-09T03:39:36.922445+00:00,6,excavacion,"{""robot_id"": 0, ""de"": [3, 1, 4], ""a"": [2, 1, 3]}"
2026-06-09T03:39:36.924469+00:00,6,excavacion,"{""robot_id"": 1, ""de"": [2, 1, 3], ""a"": [1, 1, 4]}"
2026-06-09T03:39:36.924469+00:00,6,excavacion,"{""robot_id"": 2, ""de"": [1, 1, 4], ""a"": [2, 1, 3]}"
2026-06-09T03:39:36.924469+00:00,6,bloqueo,"{""robot_id"": 3, ""x"": 3, ""y"": 2, ""z"": 0}"
2026-06-09T03:39:36.924469+00:00,6,bloqueo,"{""robot_id"": 3, ""x"": 3, ""y"": 2, ""z"": 0}"
2026-06-09T03:39:36.924469+00:00,6,kpi_update,"{""tick"": 5, ""kpis"": {""TSP"": 0.0, ""TPCP"": 0.0, ""MTRP"": 0.0, ""IOG"": 70.0, ""TR"": 0.0, ""TI"": 0.0, ""TBR"": 40.0}}"
2026-06-09T03:39:36.934535+00:00,7,excavacion,"{""robot_id"": 0, ""de"": [3, 1, 3], ""a"": [2, 1, 4]}"
2026-06-09T03:39:36.934535+00:00,7,excavacion,"{""robot_id"": 1, ""de"": [2, 1, 4], ""a"": [1, 1, 4]}"
2026-06-09T03:39:36.935541+00:00,7,excavacion,"{""robot_id"": 2, ""de"": [1, 1, 4], ""a"": [2, 1, 4]}"
2026-06-09T03:39:36.935541+00:00,7,bloqueo,"{""robot_id"": 3, ""x"": 3, ""y"": 2, ""z"": 0}"
2026-06-09T03:39:36.935541+00:00,7,bloqueo,"{""robot_id"": 3, ""x"": 3, ""y"": 2, ""z"": 0}"
2026-06-09T03:39:36.935541+00:00,7,kpi_update,"{""tick"": 6, ""kpis"": {""TSP"": 0.0, ""TPCP"": 0.0, ""MTRP"": 0.0, ""IOG"": 70.0, ""TR"": 0.0, ""TI"": 0.0, ""TBR"": 66.66666666666666}}"
2026-06-09T03:39:36.944622+00:00,8,excavacion,"{""robot_id"": 0, ""de"": [3, 1, 2], ""a"": [4, 1, 0]}"
2026-06-09T03:39:36.944622+00:00,8,excavacion,"{""robot_id"": 1, ""de"": [2, 1, 4], ""a"": [1, 1, 4]}"
2026-06-09T03:39:36.944622+00:00,8,excavacion,"{""robot_id"": 2, ""de"": [1, 1, 4], ""a"": [2, 1, 4]}"
